"","V1","V2"
"2231",-9.56537477927884,-5.16060620949142
"2232",-25.3638988533134,-13.3781804267804
"2233",-20.7388473410308,-3.23298436388875
"2234",-15.7837136992807,-4.175414184758
"2235",-28.6039415695102,-9.10246498768663
"2236",-18.4807453688374,-4.00044396369117
"2237",-1.88464642515673,-21.0316877438672
"2238",-6.7157582973422,9.91173717394827
"2239",-1.34303172098425,13.7559308830112
"2240",-8.07702665006723,-4.57322231451895
"2241",-14.4309366611369,-5.10578780120918
"2242",-24.6888548515921,4.13302974990236
"2243",-29.0016952647604,-11.5797461018314
"2244",-4.36269661349142,10.5407725112872
"2245",-20.5507339864752,-5.66494100694408
"2246",-11.2374284189226,-6.03080281994293
"2247",-14.2712922812823,-16.6018062479301
"2248",-18.3660981699852,-5.43305237735134
"2249",-16.9392781467253,0.18531814595166
"2250",-13.1414772313056,1.45247326087516
"2251",-20.8819659410657,-14.1445105357029
"2252",-17.2489919291734,-1.74802853137245
"2253",-24.0493797172213,3.07366198138922
"2254",-17.3056002211818,-12.3121858364864
"2255",-20.2577929587128,2.6817280163738
"2256",-21.3798865368819,-15.4509940766697
"2257",-21.4641938075795,3.02425487724488
"2258",-5.67441200607609,-16.257642338282
"2259",-27.763808743594,-11.0212878214085
"2260",-5.77146389734829,-4.10366886586264
"2261",-21.2875443272608,0.275492041742988
"2262",-21.1077464848757,4.17047519986983
"2263",-14.7637874629205,-17.1899686381971
"2264",-5.14260544839177,-0.625816633430327
"2265",-12.5552387159605,-9.71154549356183
"2266",-10.3310225039424,3.21523538786559
"2267",-16.4662290049869,-16.8395954205848
"2268",-24.3840348008988,-3.40821205504361
"2269",-12.893419069432,-0.679553880125301
"2270",-19.5795065664973,-15.5671046115119
"2271",-19.0830956085529,-5.30567827690366
"2272",-29.3290351079687,-9.68488075378252
"2273",-29.0143045961237,-11.2228714216008
"2274",-14.5272479603322,-4.76849599501749
"2275",-13.9589124232526,2.1452110364688
"2276",-18.4339107596798,-11.9382376288767
"2277",-23.9643544638226,-11.1639491408478
"2278",-14.3177002525467,-10.9311791784816
"2279",-22.0596829041996,-21.2446606307787
"2280",-19.87767115642,-20.0802227037922
"2281",-25.2495658233879,-12.8778984779456
"2282",-6.20692513714429,-3.48396152361056
"2283",-16.515498146293,-20.2925370001475
"2284",-22.7774415188696,-3.50142406075793
"2285",-23.2381577719369,-5.73141096580083
"2286",-22.6755409098635,-9.51259689341477
"2287",-25.7317243282431,-14.2595811405074
"2288",-11.3172683464069,-2.87251508311899
"2289",-17.7828956199121,0.507942519837066
"2290",-14.5127930943148,-4.59235781843582
"2291",-5.34781087543067,8.35687861123233
"2292",-5.17567914788534,10.1793137886089
"2293",-9.71534382458324,-4.84907556721283
"2294",-9.8698314486887,-1.5628918799222
"2295",-17.8988661869308,-6.49170093502915
"2296",-14.2792429180524,1.67559991140093
"2297",-5.18646393210306,10.8183672467552
"2298",-19.4531496451746,4.38018414328291
"2299",-11.9540739882922,2.04666713485611
"2300",-24.2320244990314,-12.1268810786021
"2301",-17.721902465895,-9.11609237760189
"2302",-6.14093729219667,-4.62103767437427
"2303",-7.23792493100195,1.04582286891075
"2304",-16.8176392052919,-5.56166262439188
"2305",-12.5111979133045,-4.56706662715939
"2306",-24.6110900506114,-0.354324095254806
"2307",-20.5839778493448,-18.827707280842
"2308",-19.3342574636059,-17.3208571463721
"2309",-25.9061448244114,-5.46660046685348
"2310",-9.8022488517141,-8.28078424683144
"2311",-22.9176198093677,-5.48008587589048
"2312",-16.0550157704656,-20.4875134473223
"2313",-17.5390908904305,7.042105776954
"2314",-25.1556839490592,-11.1918212687459
"2315",-24.4398597847403,-20.0122893647692
"2316",-14.4245129122884,-12.5867858799916
"2317",-6.10028318877064,-1.03514334854663
"2318",-18.7697912832211,-20.0513357584049
"2319",-18.1106605346024,-5.60148751585454
"2320",-21.5213391952936,2.03303559404706
"2321",-15.8896789081169,-3.03857876541811
"2322",-21.9206243908998,2.72494075576064
"2323",-13.0985380939894,-7.75610673861311
"2324",-5.78321791946139,-1.99301418575881
"2325",-16.7884350358196,-2.49411333910436
"2326",-20.3150877605949,-14.9722453182389
"2327",-7.41088241769924,-3.86000159880268
"2328",-14.7699561521303,-12.4094139381409
"2329",-20.961863509105,-5.32154611887058
"2330",-21.2683711222381,-14.1185606259655
"2331",-17.9513284448823,-19.2659656811245
"2332",-15.5987629737543,-17.5461057274778
"2333",-5.89524904157012,8.39241944353993
"2334",-10.4902687767036,-3.35054737623042
"2335",-17.6259262073038,-9.06762753343771
"2336",-5.53626478224545,9.88875099379367
"2337",-19.5431927665538,-11.2296597668453
"2338",-17.274683908976,-9.96061944524171
"2339",-25.5643771005892,-13.1483829160998
"2340",-20.8123606725459,4.9896170146464
"2341",-25.4862666122182,-15.5436264786525
"2342",-17.697681422866,-10.1790465864677
"2343",-5.18557642041857,10.0038423096956
"2344",-22.0935551236602,-18.5210304782333
"2345",-20.07200338288,-18.6684268026346
"2346",-15.9806359724387,-16.2732810419967
"2347",-18.2167723178818,-13.3927549317261
"2348",-16.5456894747476,-5.60819237619976
"2349",-5.48918812555231,10.5504270199268
"2350",-18.5796401871168,-20.2491810451879
"2351",-24.3651157970609,-9.35824759164378
"2352",-21.9476825881405,0.836997937234482
"2353",-8.10114759052003,12.3761901326158
"2354",-19.2976892066073,2.47938035964144
"2355",-4.18916247960312,-3.79173656171774
"2356",-13.7666090422186,-0.393584772265074
"2357",-25.4226198323163,-11.8776519974034
"2358",-20.9168160429955,-20.2769621603797
"2359",-9.00102552380695,-7.63130165176378
"2360",-15.7110483792378,-3.12857421531629
"2361",-7.56206334876254,-4.05127028915081
"2362",-19.541982930781,-8.85468804877018
"2363",-25.3057098557887,-12.5487401543003
"2364",-20.8112200617189,1.42971376399688
"2365",-9.834886561483,-0.590575575103818
"2366",-21.7622940351107,-16.242527719904
"2367",-12.2243667887755,-3.46602415131657
"2368",-16.2244626836187,-0.231345325718739
"2369",-25.3623331497574,-15.5102064390501
"2370",-22.4260092167859,23.2529482494164
"2371",-17.9912194969796,-5.33601776906124
"2372",-22.8901620048798,-2.73519652077897
"2373",-19.0718678117686,-20.7010175120618
"2374",-20.0005333657677,-18.5882041336045
"2375",-18.9603815737003,7.99360309915611
"2376",-14.3859386465978,-10.7222328376603
"2377",-16.2818192297842,1.69768100152828
"2378",-18.346906198569,-1.51244462220334
"2379",-5.73051709533609,12.1839072804985
"2380",-22.3718404141388,22.6223647366332
"2381",-13.3360705200895,1.10025706839481
"2382",-20.2111182758773,-21.7570055987872
"2383",-16.2386459774355,-18.5987066476259
"2384",-6.27043223966233,8.96640559829066
"2385",-14.6404165432895,1.87891052481975
"2386",-21.6106205751433,-17.0154169824852
"2387",-12.3646742819998,-3.90679419349489
"2388",-19.0527899649954,-22.5633408566678
"2389",-18.4863869577504,-17.4015418920464
"2390",-24.0452700247785,2.42553469298758
"2391",-23.136618361056,-9.9199134409217
"2392",-6.19432052580029,-4.98345265288032
"2393",-13.1582222709541,-5.54207563736996
"2394",-23.2362592279797,-5.61168382087824
"2395",-7.47740485923778,8.77028380229839
"2396",-9.37013387626602,-4.85079579431854
"2397",-16.9800949531869,-11.3729759854677
"2398",-24.5537286403058,-12.7733714902133
"2399",-26.3472275031616,-5.14727475593826
"2400",-17.8314911130267,-20.2296650396069
"2401",-24.1548123679449,-20.6566400998941
"2402",-19.2506583928464,-7.97480765278571
"2403",-21.3645759133266,2.12194781210541
"2404",-13.687359840525,-5.60024557726236
"2405",-16.5885251995863,-17.33514656119
"2406",-9.51271654674544,-5.94256724358202
"2407",-16.0897124655251,-19.654920960358
"2408",-27.5916404915818,-3.1205985556353
"2409",-23.695201363386,-12.1328183475306
"2410",-20.2422421165763,-5.94800754965935
"2411",-20.4590792360122,-17.3996931305487
"2412",-28.345314076083,-8.6802265559405
"2413",-17.9929424176414,-0.664467701861944
"2414",-21.6758791802795,-1.67231274124196
"2415",-17.9324445414968,-12.6807493851176
"2416",-15.1445222863123,-22.2682371083796
"2417",-12.4917242709234,-3.71168915630499
"2418",-17.8396991460423,-4.77986202469542
"2419",-22.6686530106053,-17.1423664382105
"2420",-18.9475296813635,4.65920386542069
"2421",-16.8501070304775,-0.642114913474375
"2422",-10.2638302618193,-9.07064649113515
"2423",-12.4207918265311,-10.4524162549495
"2424",-7.40280142555364,-3.94079305965333
"2425",-24.2485082596415,-14.1767679312388
"2426",-19.378897268241,-16.5009573359234
"2427",-18.1225387368588,-10.9743714623519
"2428",-16.7970908428639,4.80980231733852
"2429",-6.02442942468693,-4.9709271916074
"2430",-19.6769003833161,2.73816105545177
"2431",-22.3635840359658,-16.1427890593547
"2432",-19.4128449882832,-10.6601126998847
"2433",-26.3696405607259,-8.79777273900892
"2434",-22.0563345761545,22.9641771662626
"2435",-8.66964679758063,-2.6145593905408
"2436",-18.0144058235111,-3.93151126227691
"2437",-7.77996937090002,12.3439314273094
"2438",-14.4448255360507,-17.5315593925199
"2439",-8.34360486595824,1.50939991370559
"2440",-23.5324790603989,-8.62549059126259
"2441",-19.2026658088553,-6.55644621916241
"2442",-16.0237150507183,4.46434092623782
"2443",-23.0050504160777,1.7722158064005
"2444",-7.29306367667691,1.6003986518346
"2445",-23.6871407949791,-21.2164378138955
"2446",-15.8122969368408,-0.298744844927208
"2447",-14.6581606860923,-3.86518563963142
"2448",-23.582030130465,24.6091774537098
"2449",-20.1442632084433,2.29271335335133
"2450",-20.5216683633666,-3.77398207019335
"2451",-21.2192973088964,-13.8990037408762
"2452",-26.1004473910047,-9.90159062889904
"2453",-18.3044420734948,-8.99568457991652
"2454",-3.13239029760258,-5.51552556722092
"2455",-19.2841978352383,-17.6290075578133
"2456",-20.4733691257173,-8.61904554885399
"2457",-17.531907381632,4.02349076152464
"2458",-9.86636635859496,-6.54979516239574
"2459",-18.7029752258985,-8.8715727212818
"2460",-26.5171439883584,-12.6042626103526
"2461",-27.5109425620193,-16.0026759655614
"2462",-19.689311651619,-2.60855767608853
"2463",-14.5358479719296,2.76511379596243
"2464",-24.9434784490623,-8.4022277400554
"2465",-21.51524258707,2.95115445707294
"2466",-14.3284225596865,-18.0981720123463
"2467",-26.2792055552386,-7.08479845011639
"2468",-18.6462264917778,-0.104932258280021
"2469",-12.922220529033,-7.60592791720422
"2470",-22.2465152563161,-2.99728703894709
"2471",-19.748212916745,-19.3551632424911
"2472",-23.028276478293,2.29577831770273
"2473",-19.5956222820103,7.26648653578373
"2474",-18.8778355493794,-8.27943433651442
"2475",-18.2899759967437,-1.89818052528984
"2476",-20.266788199694,-21.9683094074233
"2477",-22.6555288684242,0.048451900184338
"2478",-22.7068422901351,23.2389473821628
"2479",-23.9088799249042,-12.0520300007604
"2480",-27.6910092571174,-3.00886731492737
"2481",-23.843059911085,-13.4495701417912
"2482",-20.92281647045,0.849343420514299
"2483",-8.80997695487366,-1.22947408051462
"2484",-10.5395239643461,-6.07973481589741
"2485",-19.4737108727479,-16.516364941574
"2486",-13.634164072517,-3.47299926198999
"2487",-5.67563755746189,-1.95483471837444
"2488",-10.663397701616,-2.11810735801643
"2489",-18.2381286506672,-20.6533399642199
"2490",-28.0292186383711,-2.42822421608537
"2491",-27.5534580722037,-13.3408290216172
"2492",-16.5024131235541,-6.47851828332842
"2493",-18.9315391366382,-10.8469880202748
"2494",-23.2527906515734,-10.5578444669031
"2495",-23.8170453768014,-5.80955850738425
"2496",-20.3016688578845,-5.86571360513781
"2497",-15.374847732547,-14.0324932941748
"2498",-16.7920578587123,-12.9975505812694
"2499",-17.1410581018967,-16.7464514719275
"2500",-11.7680149375607,-2.64875881344326
"2501",-13.7405207811119,-11.7158173626766
"2502",-20.6535455625234,3.16904224016418
"2503",-26.3809564669928,-11.3089955918269
"2504",-12.3344422663436,-4.43926606112077
"2505",-18.2022013242142,-1.70077053994335
"2506",-22.1693905447797,-15.2791045264602
"2507",-11.7450965785616,1.06497404390022
"2508",-21.1227810347932,-16.2640723559542
"2509",-12.8194311713756,-2.61532405761526
"2510",-3.99527580657536,-3.89832436545498
"2511",-19.8287844225367,0.385125953548221
"2512",-6.78231458822084,-3.7239454498967
"2513",-25.8700643039973,-9.90185542454339
"2514",-24.4481698060334,-14.1352071847963
"2515",-7.68311191883051,-3.69160283584763
"2516",-12.9864997161379,-1.53051282809822
"2517",-24.6915142281622,-0.0543678406319732
"2518",-19.7745129215256,-16.38954274123
"2519",-18.5289837985226,1.09623216138844
"2520",-13.6424746312275,5.66048392699541
"2521",-21.1815047763324,-8.11598313186073
"2522",-17.4929319896357,-13.4316248138547
"2523",-12.2719139936701,-2.13921937143162
"2524",-14.8631662309467,-18.7332497049363
"2525",-22.5944230606781,-18.2707281224362
"2526",-13.1349308131873,-5.33969697064483
"2527",-15.7117119731221,-1.53947015983448
"2528",-5.27017115701298,9.90733179175754
"2529",-15.4976965371738,-15.887097493144
"2530",-22.6675368014666,-2.77534364239292
"2531",-15.3938322454419,-3.64723673531173
"2532",-27.6855384885391,-8.89226870429662
"2533",-23.9659706226142,23.5550533205979
"2534",24.5079250992922,15.449410557846
"2535",-14.1563470799301,-2.15177675674203
"2536",-16.397088149626,3.80842875678617
"2537",-17.6893176100113,-3.60606086038706
"2538",-16.9023563109867,-19.7968988236264
"2539",-15.2411482155787,-16.173772804033
"2540",-20.2768096234459,-3.63445162183349
"2541",-26.9515068751645,-8.31972807576071
"2542",-19.4208276852349,-21.1506251740618
"2543",-16.009475885932,3.37771431132046
"2544",-16.5114396918154,-3.40335481759928
"2545",-11.3326899412902,2.65759461498889
"2546",-7.94244145813158,-5.41747240419206
"2547",-14.1390399636562,-9.77748982692559
"2548",-23.5240886079941,-3.02037900712475
"2549",-22.8369993235224,22.8202167424916
"2550",-17.2961881460795,-20.2659994682973
"2551",-23.3333522277051,-11.3127609395312
"2552",-9.67104679700035,-1.31629534754216
"2553",-14.212794316843,-7.98460970122887
"2554",-16.8910531744432,7.29145535700308
"2555",-16.4278613126997,-2.71560393506613
"2556",-9.39549958210659,-0.941245923243185
"2557",-21.865179847403,0.150689485969938
"2558",-18.856631085734,-13.0170277610834
"2559",-28.2833198311718,-14.9526980059649
"2560",-21.0873791278284,-16.4268147208089
"2561",-10.8501725808268,-0.3903119678087
"2562",-5.71788847692873,-0.104786485691867
"2563",-19.9808947007455,3.65575115692232
"2564",-23.5289779235136,-8.61952190677474
"2565",-9.97676007170611,-7.30878544318687
"2566",-27.7139843514211,-8.22758019931941
"2567",-23.1288116622769,-20.6687194544518
"2568",-23.1916510673131,1.11510637350077
"2569",-24.0446666350078,-7.35001440852968
"2570",-12.9851994151558,-10.1393867791362
"2571",-23.4089383639874,-0.905509555604029
"2572",-16.7085104557033,-13.4956255859834
"2573",-18.9765382029571,-16.5572119817191
"2574",-14.243414531604,-11.8017417286491
"2575",-12.7932541243756,-8.19745936475889
"2576",-25.2723929963102,-9.19787906864234
"2577",-16.8312976304043,-7.56207894740502
"2578",6.66910761305697,20.1282460030117
"2579",28.8790647789534,-3.99451099985262
"2580",22.5033828427137,-10.6242834343633
"2581",17.4539461442442,3.29454040647949
"2582",22.1992718935491,13.313822362429
"2583",2.60023835871985,8.64078835844216
"2584",10.8599525904647,17.433597343975
"2585",28.6414636649394,-10.0234107484407
"2586",26.2460656371999,-9.56421061258282
"2587",31.6122138125816,-2.54575627230791
"2588",14.9721750183947,21.7279193552288
"2589",-2.97424994920686,-23.7461018174365
"2590",4.19327571685837,7.66447774950546
"2591",23.2304028948333,-10.4065888127809
"2592",26.1052771003221,-12.0900436150754
"2593",-6.14814236594044,25.7007283035332
"2594",1.20133348085483,-26.9539239042467
"2595",25.2517468114538,-4.73347395478618
"2596",11.2590295762194,-7.29519191506361
"2597",-1.50520580870098,27.3632533162473
"2598",25.656435341759,-10.616769461601
"2599",12.1249967593836,-6.94505459952008
"2600",10.4364743244269,29.7662035268307
"2601",26.2114546255558,-8.17434708336312
"2602",21.5956159869892,2.33595768235325
"2603",29.5612898010709,-4.12588494636363
"2604",-0.926598410046996,-33.2705750917496
"2605",1.93575542960407,-25.122435788449
"2606",13.7089015381707,-14.7716138606574
"2607",-0.211720048302827,-26.9724169413955
"2608",10.745299233194,27.152303411487
"2609",26.4828478385171,-6.7423860003063
"2610",31.6450267429654,-1.8127248642616
"2611",2.51664118247148,-25.5035127696189
"2612",19.3749038009915,1.1430879740798
"2613",10.8585989596774,28.7154782817848
"2614",13.3355836365976,26.3550767376617
"2615",5.2068880697309,-33.5102059015129
"2616",21.1988555031868,-10.3064275687424
"2617",12.3068282804768,-10.5512570764634
"2618",31.367946003515,-1.39070745045595
"2619",21.4643989330095,-10.6407788239907
"2620",-6.33556472556443,24.4252384416795
"2621",5.54838183049443,28.3120460711312
"2622",31.4047055869342,-3.98417866364965
"2623",1.22078746083539,27.0571570403491
"2624",7.68298997233571,14.3579287124155
"2625",17.95727495713,-11.7342296571273
"2626",19.8868891016037,1.81571430976808
"2627",0.567323439022315,-24.638958435873
"2628",-1.12288387608899,26.8272652187333
"2629",11.4175085734247,24.4746952706138
"2630",24.9652318258247,-9.49357190482626
"2631",31.6732723941984,-1.22493946423152
"2632",-5.2955756560737,24.4210558620192
"2633",15.4754721582717,-5.73217234080762
"2634",-2.8610468534215,30.4560060010775
"2635",14.2686429415619,-9.01938285737113
"2636",24.7167171271841,-3.09333569551119
"2637",1.06349889284045,20.3637972451722
"2638",-1.88079366648894,28.1139302741728
"2639",14.3446642382038,22.5592138847952
"2640",14.2311553663456,-5.5723257197691
"2641",-2.91284081005308,30.5271354597986
"2642",-0.456617265435194,-34.4830539936069
"2643",20.9944218934231,-1.41011807407335
"2644",6.46313884052456,25.2625853308131
"2645",21.0787004267274,-4.94432771811649
"2646",8.48018140266965,19.0743728589553
"2647",-25.3218045912801,22.5522907468254
"2648",12.2437772904833,-5.19429638289836
"2649",-2.03410567740239,-26.3090420357487
"2650",1.2701983644568,-33.7659187629536
"2651",20.5269755910668,1.72070648716418
"2652",1.33324819208411,14.0712572854817
"2653",-5.3690619923244,31.3555869557676
"2654",28.6651346372715,-1.32408849135056
"2655",-1.24670326439584,24.6136193586871
"2656",-4.1150089667681,27.6202231813793
"2657",6.18799019293688,-37.0213016188547
"2658",18.9885236746528,-0.199660883184518
"2659",-0.185386916563513,28.1325714579085
"2660",21.2785933037136,1.09734023051898
"2661",0.915438940637026,-19.5666500421827
"2662",17.8119406181424,-8.60675903803969
"2663",31.2281920271316,-5.40426857485864
"2664",10.4938532691161,16.0657464302665
"2665",13.0187761735633,-5.54600108752452
"2666",-0.159051740836541,28.0440370083891
"2667",23.7916333518522,-8.62393599044447
"2668",11.2528495201402,-11.5024306891799
"2669",2.20667010536103,16.0459536266314
"2670",0.0431387907264129,-25.1241965177975
"2671",15.8614638845836,-11.5345966192474
"2672",31.0244246851815,-7.84782406498156
"2673",-2.14349730134856,-25.6508379714903
"2674",25.0850647360654,-10.8360579101779
"2675",-0.0259886851704086,-25.6705528711852
"2676",-1.6981649423018,28.6937712034295
"2677",17.4152352891423,4.03597703707474
"2678",-2.16627762899329,24.5360021892613
"2679",29.0969551665153,-3.27766447244443
"2680",1.05768781777702,-20.8061720103618
"2681",19.6004224362778,2.08927483979606
"2682",-1.29790922479766,18.9747610490062
"2683",7.0672713399698,34.0272800108482
"2684",3.11037316368063,22.3158996629349
"2685",0.598626723553661,-26.3924141569791
"2686",25.1422677934683,-10.6278483508756
"2687",1.31325354530061,17.5817872522308
"2688",-3.90142201156493,20.1300370490847
"2689",2.61965909677873,-37.8358269955198
"2690",4.6574073086663,32.3027596122942
"2691",20.6782656530585,-2.99819203012329
"2692",4.11475997739171,25.3755767461527
"2693",15.6937766146217,-7.8368685975081
"2694",4.63462813566968,27.6591425901317
"2695",25.7343711119175,-11.2268241253724
"2696",21.0855508536234,-5.68634651867606
"2697",17.0375423111591,3.56625727263633
"2698",-2.02464239038136,18.9044523849384
"2699",7.59948907656745,20.072874350557
"2700",10.6476428700057,20.7267194083817
"2701",-3.08631620354329,17.8601308275773
"2702",-6.11037498254008,29.0323645356475
"2703",-26.69225341143,23.3539060418132
"2704",23.6234750601146,12.1081754714118
"2705",3.14758036714284,-34.4132444916062
"2706",-0.637509414587347,-24.3301220490611
"2707",5.21684097400091,26.2956295836858
"2708",6.50733266142595,-30.7085681749719
"2709",21.4079062843946,15.0683047956977
"2710",26.1401333989636,-5.95687177079107
"2711",17.1345572140247,-7.67371712967235
"2712",13.5499049760799,-18.0170446251336
"2713",-5.38588098644829,1.2805289549836
"2714",13.9391065588311,-4.11051231559865
"2715",8.43014515176236,24.5935455986188
"2716",8.98968772550226,20.533871239954
"2717",0.816680152709757,24.5870936726406
"2718",-7.0996453659324,26.1886650529525
"2719",16.8438195527206,-12.7643377893974
"2720",8.04684241709963,25.7443787875586
"2721",24.0295781804748,-11.6167797014302
"2722",26.3910808609273,-9.2072451560471
"2723",25.3147513820425,-9.72226287524238
"2724",14.1588345036537,-10.333337793093
"2725",5.41079147205214,29.2268198455262
"2726",0.810139084475608,-35.9055266545249
"2727",1.45896996095217,-37.5166844723588
"2728",2.2986827109306,-34.0934631002948
"2729",-1.1278273138647,31.8429298874301
"2730",24.5295789258226,1.34108098061184
"2731",0.0158651356489478,-27.1062652979132
"2732",-1.65019465338901,25.9967863264538
"2733",2.7038582083259,31.4132841289106
"2734",24.5811828452373,-9.76474769833645
"2735",24.6363882545289,-6.81029162119172
"2736",-4.8896109371061,-22.3586826058421
"2737",26.3710665211173,-12.1516149555901
"2738",12.2799160776538,-10.3001519271439
"2739",20.0437478533749,-3.65045923143355
"2740",-5.78812591686106,24.739880632135
"2741",-1.77357700278915,-24.4571211261316
"2742",21.0453756585718,-0.752648004092507
"2743",24.1569361182595,-4.60228363840204
"2744",-0.959211289639813,24.82098469166
"2745",12.5253329458412,-7.28815895034329
"2746",-1.84490865918302,34.5770758695223
"2747",8.78112151670074,26.3473046643159
"2748",-0.164621780745966,27.7521498069634
"2749",-24.5775964995942,24.1230349811981
"2750",6.58351331840643,-26.0134884913863
"2751",0.0772129003542272,-36.2375277837371
"2752",-4.91448792100347,25.7333791988348
"2753",26.6820092266862,-11.8239020654873
"2754",-2.5866511471644,33.5755722416125
"2755",5.45157348439191,-27.3301330845492
"2756",14.2198184550125,-10.6128784080616
"2757",-5.7393838936146,25.9456622549054
"2758",25.3892081448539,1.40190834818964
"2759",-1.46293794576979,16.7520924385588
"2760",9.71260290030109,25.8719596680713
"2761",2.03497292403858,27.156006630876
"2762",7.84263973734866,29.5975622744715
"2763",6.06385052672347,29.1355799540057
"2764",2.78565539884793,5.12296458307112
"2765",-3.41698049221296,28.8032813318174
"2766",24.9169122745485,-4.92128057287631
"2767",-3.00495003453015,26.298794615369
"2768",3.46443607824255,-37.9037928790612
"2769",-25.4142954694603,24.1172581574834
"2770",2.9290137092663,34.12809977108
"2771",10.0395646155925,26.8711532319776
"2772",13.6337836318542,-10.9767155539452
"2773",17.1735856619864,-6.70252255274392
"2774",5.44142682293399,22.4181354031702
"2775",2.93686587904593,-37.6395734874544
"2776",-24.7895054380348,23.9999969616314
"2777",12.6896941239825,-9.90003189036002
"2778",-1.29031130263532,25.2980840420427
"2779",4.75985402455343,33.2239068766174
"2780",-1.50209497038062,-25.580447412842
"2781",5.40705499520539,23.9753796682374
"2782",15.4093168816255,-8.86590109027676
"2783",3.48782269555377,21.7210462974065
"2784",5.70895827962851,15.4833063756966
"2785",1.13006169884209,-23.0664839666245
"2786",0.0324886967844141,-29.6942331981345
"2787",11.3795021253751,-3.32527248694137
"2788",-0.3845094342092,-30.8310787449416
"2789",8.17479935290502,22.4640427112656
"2790",7.03201956959887,26.8833326691211
"2791",30.9976064572454,-7.68234028697097
"2792",23.3329558375434,-10.006596349133
"2793",-2.1215554402816,18.7359149876998
"2794",22.9270567589005,-6.98455897799285
"2795",4.55882918323675,27.4356066385213
"2796",25.4708523729538,-3.92428724633508
"2797",20.733720871486,-6.4757082751363
"2798",9.34111140228604,25.7676703456737
"2799",-3.75143107605794,-34.6381345784207
"2800",-4.63972260616526,24.3463050710127
"2801",6.51386687469197,24.2516424580738
"2802",9.10504577517363,26.3099611718757
"2803",28.9891171143003,-2.81124442319717
"2804",11.6664987190444,20.363064582693
"2805",-0.576605029243025,33.4847334183569
"2806",5.0746281597269,16.379970786584
"2807",-0.94588871486992,-25.6253131441056
"2808",17.4446138618471,3.7877218338969
"2809",5.2344839200258,15.0218825727964
"2810",15.791629553627,-10.9009072523764
"2811",9.84681083231384,-8.08642418852922
"2812",9.48718398513713,26.1905308735088
"2813",21.400575468356,1.71278840186493
"2814",28.921093093558,-4.10541262388679
"2815",7.02874968501449,30.335049161932
"2816",22.0338013574529,-2.66065003434768
"2817",19.8832305775615,-3.06080540054444
"2818",-4.83769773848449,30.7317904807976
"2819",-0.435788930060073,15.6329444003421
"2820",8.79683557695628,21.950602498323
"2821",-1.17039582324821,-34.9138440444688
"2822",-2.06199221128789,23.1421560632457
"2823",24.3542833579613,11.3587198907845
"2824",3.97231662507315,29.8462613597129
"2825",28.7263454170437,-4.68824745392855
"2826",27.0619124610609,-9.42289289086204
"2827",9.19275877862371,27.2169846103676
"2828",2.58805253043116,17.1028914937796
"2829",-2.64230395442776,27.7718464359888
"2830",18.0336847747736,-7.29931459891429
"2831",8.9350136305661,26.7263416950701
"2832",11.4951284300637,-8.21141378482147
"2833",-27.8629517202323,23.7148672737632
"2834",2.51197625360821,32.7591194184208
"2835",10.3451754935886,-7.44475070109287
"2836",21.4578499877332,-6.65336187040367
"2837",8.30708467780146,15.7500144135644
"2838",1.99479035259407,18.5482204615083
"2839",-4.84001640503674,-28.2931930575587
"2840",2.55329954603647,34.4625965662419
"2841",0.311242232763098,26.3607793377118
"2842",30.4220976183007,-4.22278985678414
"2843",17.3027089611122,-13.9157034756346
"2844",11.2784743648705,22.0238228774713
"2845",-0.24297268943908,-29.6830794367703
"2846",21.8897046783062,14.9674200886373
"2847",11.1011760754392,-6.74516619303749
"2848",22.7599435618676,-10.2454814585741
"2849",3.11512719761715,27.9462076282039
"2850",26.8329344418421,-1.83551690452878
"2851",-3.08336793623593,-34.9348983348693
"2852",13.6809821021092,-10.3665953885637
"2853",-4.42990957046142,25.310012045264
"2854",30.6794321435591,-4.1040593489985
"2855",1.1617873450581,29.7398750697421
"2856",11.9573274896975,20.883364002343
"2857",-3.89118458016345,26.2908527479293
"2858",4.21354488883452,-35.7490805813328
"2859",0.596124829816514,17.3152402922634
"2860",29.0754260025236,-3.94889714057391
"2861",8.04586908560652,27.2528165458615
"2862",6.16812794739522,27.9506791656408
"2863",8.72480882850446,21.9042081547685
"2864",6.67078176355055,23.5987655521221
"2865",17.9577537324523,2.8943016585443
"2866",8.8184400843017,-7.82939400707578
"2867",3.09723359623189,32.3754522186122
"2868",0.0778191800815659,30.0352986772651
"2869",7.16949647972905,13.4320518032847
"2870",-0.99579158103667,30.9099898861473
"2871",13.8512245020357,-17.8503664073473
"2872",0.152179034637408,34.4788817849297
"2873",6.81831151282879,16.890548263786
"2874",26.1597007609133,-11.9230235569703
"2875",29.8639473240716,-9.32902625434496
"2876",6.21878685969912,31.7746015343252
"2877",2.83310402860077,-26.0287955709975
"2878",1.98878203824246,-36.8361221753074
"2879",27.9191509889072,-2.19907706898638
"2880",30.0609675947735,-6.59616041812976
"2881",-0.96973076645925,20.3121197250699
"2882",-2.27746201468749,23.3758033545494
"2883",0.24598009320952,-31.6089861149422
"2884",-0.0785897987339445,27.4883637381219
"2885",25.5669063337362,-9.12353226713862
"2886",-4.57125541268362,26.2306377927287
"2887",19.1896735002054,-2.73647848710634
"2888",26.2176550955236,-3.7397517356217
"2889",0.696688027100752,34.6668554318104
"2890",18.5498225278329,-12.7613702123155
"2891",-1.27102231237833,-27.0429105745448
